t,i,j,τ
12984,1190,1662,1.0
13706,1190,1662,1.0
13809,1190,1662,1.0
17301,1190,1662,1.0
391,1190,1667,1.0
5114,1190,1667,1.0
9065,1190,1667,1.0
10356,1190,1667,2.0
391,1190,1671,2.0
788,1190,1671,1.0
899,1190,1671,2.0
902,1190,1671,1.0
907,1190,1671,7.0
918,1190,1671,6.0
925,1190,1671,3.0
929,1190,1671,2.0
934,1190,1671,1.0
1160,1190,1671,2.0
9070,1190,1671,1.0
9439,1190,1671,1.0
17706,1190,1671,1.0
31180,1190,1671,1.0
4708,1190,1672,1.0
13912,1190,1672,1.0
18246,1190,1672,1.0
34948,1190,1672,1.0
13724,1190,1678,1.0
13728,1190,1678,1.0
5115,1190,1679,2.0
5121,1190,1679,1.0
18251,1190,1679,1.0
30266,1190,1679,1.0
30909,1190,1679,1.0
31717,1190,1679,3.0
4361,1190,1686,1.0
4363,1190,1686,1.0
4548,1190,1686,1.0
4556,1190,1686,2.0
4607,1190,1686,1.0
4707,1190,1686,4.0
4762,1190,1686,2.0
4768,1190,1686,1.0
4782,1190,1686,1.0
4849,1190,1686,3.0
4853,1190,1686,1.0
4861,1190,1686,1.0
4873,1190,1686,2.0
4908,1190,1686,1.0
4942,1190,1686,1.0
4947,1190,1686,1.0
4973,1190,1686,1.0
5019,1190,1686,1.0
5022,1190,1686,1.0
5052,1190,1686,2.0
5091,1190,1686,2.0
5094,1190,1686,1.0
5097,1190,1686,1.0
5118,1190,1686,1.0
5948,1190,1686,1.0
5967,1190,1686,1.0
8656,1190,1686,3.0
8678,1190,1686,2.0
8681,1190,1686,4.0
8686,1190,1686,2.0
8689,1190,1686,1.0
8714,1190,1686,1.0
8716,1190,1686,2.0
8719,1190,1686,2.0
8760,1190,1686,1.0
8762,1190,1686,3.0
8772,1190,1686,2.0
8778,1190,1686,1.0
8780,1190,1686,2.0
8788,1190,1686,4.0
8820,1190,1686,1.0
8823,1190,1686,2.0
8829,1190,1686,1.0
8837,1190,1686,2.0
8852,1190,1686,1.0
8874,1190,1686,2.0
8884,1190,1686,1.0
8888,1190,1686,1.0
8890,1190,1686,1.0
8892,1190,1686,3.0
8905,1190,1686,1.0
8908,1190,1686,7.0
8916,1190,1686,4.0
8941,1190,1686,3.0
8950,1190,1686,2.0
8985,1190,1686,2.0
8995,1190,1686,1.0
9020,1190,1686,2.0
9026,1190,1686,5.0
9073,1190,1686,1.0
9078,1190,1686,5.0
9085,1190,1686,1.0
9099,1190,1686,2.0
9103,1190,1686,14.0
9120,1190,1686,3.0
9125,1190,1686,1.0
9131,1190,1686,2.0
9134,1190,1686,3.0
9144,1190,1686,2.0
9147,1190,1686,1.0
9150,1190,1686,4.0
9155,1190,1686,2.0
9158,1190,1686,2.0
9177,1190,1686,1.0
9192,1190,1686,10.0
9216,1190,1686,2.0
9232,1190,1686,4.0
9237,1190,1686,5.0
9246,1190,1686,1.0
9248,1190,1686,2.0
9275,1190,1686,3.0
9282,1190,1686,3.0
9289,1190,1686,2.0
9293,1190,1686,1.0
9296,1190,1686,2.0
9307,1190,1686,3.0
9314,1190,1686,1.0
9348,1190,1686,2.0
9351,1190,1686,1.0
9353,1190,1686,2.0
9370,1190,1686,2.0
9383,1190,1686,3.0
9387,1190,1686,2.0
9402,1190,1686,1.0
9430,1190,1686,1.0
9434,1190,1686,4.0
9612,1190,1686,1.0
17306,1190,1686,1.0
17309,1190,1686,4.0
17315,1190,1686,1.0
17336,1190,1686,2.0
17358,1190,1686,1.0
17362,1190,1686,1.0
17383,1190,1686,4.0
17388,1190,1686,1.0
17392,1190,1686,1.0
17401,1190,1686,1.0
17424,1190,1686,3.0
17428,1190,1686,1.0
17450,1190,1686,8.0
17467,1190,1686,2.0
17499,1190,1686,4.0
17505,1190,1686,4.0
17511,1190,1686,1.0
17521,1190,1686,1.0
17531,1190,1686,1.0
17533,1190,1686,1.0
17550,1190,1686,3.0
17555,1190,1686,7.0
17570,1190,1686,1.0
17582,1190,1686,1.0
17610,1190,1686,1.0
17622,1190,1686,1.0
17624,1190,1686,1.0
17633,1190,1686,1.0
17635,1190,1686,1.0
17637,1190,1686,1.0
17661,1190,1686,3.0
17672,1190,1686,1.0
17674,1190,1686,1.0
18116,1190,1686,1.0
18125,1190,1686,1.0
18132,1190,1686,1.0
18134,1190,1686,1.0
18136,1190,1686,6.0
18210,1190,1686,4.0
18226,1190,1686,1.0
18230,1190,1686,1.0
18235,1190,1686,1.0
18630,1190,1686,1.0
30263,1190,1686,1.0
30265,1190,1686,2.0
30268,1190,1686,1.0
30285,1190,1686,1.0
30299,1190,1686,1.0
30308,1190,1686,3.0
30312,1190,1686,1.0
30316,1190,1686,2.0
30319,1190,1686,1.0
30330,1190,1686,2.0
30438,1190,1686,2.0
30448,1190,1686,2.0
30488,1190,1686,1.0
30529,1190,1686,2.0
30598,1190,1686,1.0
30609,1190,1686,1.0
30618,1190,1686,1.0
30667,1190,1686,1.0
30677,1190,1686,1.0
30687,1190,1686,3.0
30693,1190,1686,3.0
30697,1190,1686,3.0
30706,1190,1686,1.0
30726,1190,1686,4.0
30737,1190,1686,22.0
30776,1190,1686,5.0
30793,1190,1686,4.0
30802,1190,1686,13.0
30823,1190,1686,2.0
30826,1190,1686,3.0
30839,1190,1686,5.0
30846,1190,1686,2.0
30851,1190,1686,1.0
30853,1190,1686,1.0
30881,1190,1686,3.0
30938,1190,1686,1.0
30943,1190,1686,1.0
30945,1190,1686,4.0
30959,1190,1686,1.0
30961,1190,1686,1.0
30978,1190,1686,5.0
30985,1190,1686,1.0
30988,1190,1686,1.0
30992,1190,1686,2.0
31399,1190,1686,3.0
31411,1190,1686,1.0
31538,1190,1686,1.0
31598,1190,1686,3.0
31610,1190,1686,1.0
31615,1190,1686,1.0
31660,1190,1686,1.0
31683,1190,1686,1.0
31685,1190,1686,7.0
31693,1190,1686,1.0
31695,1190,1686,1.0
31707,1190,1686,3.0
31717,1190,1686,6.0
31748,1190,1686,2.0
31751,1190,1686,1.0
34868,1190,1686,1.0
34875,1190,1686,3.0
34948,1190,1686,4.0
34991,1190,1686,1.0
34998,1190,1686,2.0
35054,1190,1686,1.0
35101,1190,1686,1.0
35242,1190,1686,2.0
35245,1190,1686,3.0
35249,1190,1686,2.0
12967,1190,1856,1.0
37,1492,1613,1.0
125,1492,1613,1.0
130,1492,1613,1.0
181,1492,1613,1.0
433,1492,1613,1.0
436,1492,1613,20.0
459,1492,1613,3.0
468,1492,1613,7.0
477,1492,1613,8.0
490,1492,1613,17.0
508,1492,1613,18.0
529,1492,1613,11.0
548,1492,1613,2.0
551,1492,1613,2.0
560,1492,1613,7.0
568,1492,1613,3.0
572,1492,1613,2.0
575,1492,1613,2.0
580,1492,1613,8.0
589,1492,1613,3.0
593,1492,1613,3.0
597,1492,1613,5.0
603,1492,1613,3.0
608,1492,1613,3.0
613,1492,1613,5.0
619,1492,1613,1.0
622,1492,1613,1.0
624,1492,1613,6.0
631,1492,1613,5.0
642,1492,1613,1.0
654,1492,1613,6.0
671,1492,1613,11.0
684,1492,1613,3.0
697,1492,1613,2.0
702,1492,1613,2.0
724,1492,1613,15.0
754,1492,1613,2.0
766,1492,1613,3.0
773,1492,1613,4.0
778,1492,1613,6.0
940,1492,1613,1.0
1528,1492,1613,2.0
1533,1492,1613,1.0
1540,1492,1613,1.0
1547,1492,1613,1.0
4356,1492,1613,1.0
4380,1492,1613,1.0
4386,1492,1613,1.0
4389,1492,1613,2.0
4398,1492,1613,1.0
4406,1492,1613,12.0
4420,1492,1613,2.0
4426,1492,1613,1.0
4428,1492,1613,1.0
4432,1492,1613,3.0
4477,1492,1613,1.0
4486,1492,1613,4.0
4492,1492,1613,4.0
4503,1492,1613,3.0
4510,1492,1613,1.0
4528,1492,1613,1.0
4530,1492,1613,5.0
4537,1492,1613,8.0
4546,1492,1613,6.0
4558,1492,1613,5.0
4568,1492,1613,1.0
4571,1492,1613,5.0
4579,1492,1613,2.0
4582,1492,1613,2.0
4588,1492,1613,2.0
4591,1492,1613,2.0
4603,1492,1613,7.0
4611,1492,1613,1.0
4616,1492,1613,2.0
4626,1492,1613,1.0
4651,1492,1613,2.0
4656,1492,1613,3.0
4660,1492,1613,2.0
4663,1492,1613,1.0
4674,1492,1613,6.0
4681,1492,1613,7.0
4694,1492,1613,1.0
4856,1492,1613,1.0
4858,1492,1613,2.0
4863,1492,1613,1.0
4868,1492,1613,2.0
4872,1492,1613,4.0
4886,1492,1613,1.0
4890,1492,1613,4.0
4895,1492,1613,3.0
4899,1492,1613,2.0
4902,1492,1613,1.0
4915,1492,1613,1.0
4936,1492,1613,1.0
4946,1492,1613,1.0
4948,1492,1613,2.0
4951,1492,1613,5.0
4958,1492,1613,1.0
4960,1492,1613,1.0
4967,1492,1613,1.0
4969,1492,1613,1.0
4995,1492,1613,1.0
5014,1492,1613,1.0
5016,1492,1613,1.0
5019,1492,1613,2.0
5022,1492,1613,1.0
5025,1492,1613,10.0
5040,1492,1613,1.0
5045,1492,1613,9.0
5099,1492,1613,1.0
5101,1492,1613,1.0
5107,1492,1613,1.0
8695,1492,1613,1.0
8697,1492,1613,1.0
8704,1492,1613,1.0
8717,1492,1613,3.0
8745,1492,1613,1.0
8750,1492,1613,1.0
8792,1492,1613,1.0
8797,1492,1613,4.0
8826,1492,1613,1.0
8837,1492,1613,2.0
8878,1492,1613,1.0
8938,1492,1613,1.0
8952,1492,1613,8.0
8984,1492,1613,1.0
8990,1492,1613,11.0
9008,1492,1613,1.0
9010,1492,1613,1.0
9013,1492,1613,1.0
9021,1492,1613,1.0
9081,1492,1613,2.0
9089,1492,1613,2.0
9096,1492,1613,1.0
9114,1492,1613,2.0
9121,1492,1613,1.0
9130,1492,1613,1.0
9139,1492,1613,1.0
9289,1492,1613,1.0
9335,1492,1613,1.0
9345,1492,1613,1.0
9347,1492,1613,1.0
9349,1492,1613,2.0
9358,1492,1613,1.0
9372,1492,1613,2.0
9375,1492,1613,5.0
9395,1492,1613,1.0
9416,1492,1613,2.0
9763,1492,1613,1.0
13159,1492,1613,3.0
13167,1492,1613,2.0
13188,1492,1613,1.0
13196,1492,1613,1.0
13206,1492,1613,2.0
13218,1492,1613,1.0
13246,1492,1613,1.0
13254,1492,1613,1.0
13256,1492,1613,2.0
13260,1492,1613,1.0
13301,1492,1613,2.0
13313,1492,1613,2.0
13319,1492,1613,4.0
13336,1492,1613,1.0
13344,1492,1613,1.0
13346,1492,1613,1.0
13392,1492,1613,1.0
13395,1492,1613,1.0
13691,1492,1613,2.0
13697,1492,1613,2.0
13703,1492,1613,1.0
13972,1492,1613,2.0
14119,1492,1613,1.0
14154,1492,1613,1.0
14163,1492,1613,1.0
14170,1492,1613,1.0
14173,1492,1613,1.0
14175,1492,1613,1.0
14177,1492,1613,6.0
14205,1492,1613,1.0
14208,1492,1613,1.0
14214,1492,1613,1.0
14218,1492,1613,5.0
14225,1492,1613,8.0
14235,1492,1613,1.0
14248,1492,1613,1.0
14265,1492,1613,1.0
14271,1492,1613,1.0
14279,1492,1613,2.0
14295,1492,1613,1.0
14329,1492,1613,5.0
14336,1492,1613,3.0
14340,1492,1613,1.0
14345,1492,1613,1.0
14379,1492,1613,6.0
14386,1492,1613,1.0
14388,1492,1613,1.0
14390,1492,1613,1.0
14392,1492,1613,2.0
14396,1492,1613,1.0
14398,1492,1613,5.0
14409,1492,1613,1.0
14415,1492,1613,3.0
14419,1492,1613,1.0
14424,1492,1613,1.0
14428,1492,1613,4.0
14433,1492,1613,1.0
14438,1492,1613,2.0
14443,1492,1613,2.0
14446,1492,1613,2.0
14452,1492,1613,1.0
14462,1492,1613,2.0
14469,1492,1613,2.0
14472,1492,1613,1.0
14474,1492,1613,1.0
14476,1492,1613,1.0
14478,1492,1613,3.0
14483,1492,1613,2.0
14486,1492,1613,2.0
14491,1492,1613,1.0
14493,1492,1613,1.0
17306,1492,1613,14.0
17321,1492,1613,7.0
17334,1492,1613,1.0
17459,1492,1613,1.0
17461,1492,1613,5.0
17468,1492,1613,4.0
17483,1492,1613,5.0
17490,1492,1613,1.0
17492,1492,1613,1.0
17765,1492,1613,1.0
17865,1492,1613,1.0
17972,1492,1613,1.0
17981,1492,1613,1.0
17991,1492,1613,1.0
17993,1492,1613,2.0
18017,1492,1613,1.0
18061,1492,1613,1.0
18070,1492,1613,1.0
30357,1492,1613,1.0
30360,1492,1613,1.0
30508,1492,1613,1.0
30568,1492,1613,1.0
30666,1492,1613,2.0
30697,1492,1613,3.0
30702,1492,1613,1.0
30715,1492,1613,2.0
30730,1492,1613,2.0
30761,1492,1613,1.0
30768,1492,1613,1.0
30779,1492,1613,1.0
30832,1492,1613,1.0
30853,1492,1613,1.0
30876,1492,1613,1.0
30903,1492,1613,1.0
30911,1492,1613,1.0
30913,1492,1613,1.0
30919,1492,1613,1.0
30921,1492,1613,1.0
30956,1492,1613,1.0
30959,1492,1613,1.0
30963,1492,1613,1.0
31018,1492,1613,1.0
34580,1492,1613,1.0
34593,1492,1613,2.0
34601,1492,1613,1.0
34618,1492,1613,2.0
34622,1492,1613,1.0
34624,1492,1613,4.0
34629,1492,1613,1.0
34632,1492,1613,4.0
34642,1492,1613,1.0
34644,1492,1613,1.0
34647,1492,1613,1.0
34649,1492,1613,4.0
34654,1492,1613,3.0
34660,1492,1613,2.0
34666,1492,1613,4.0
34673,1492,1613,1.0
34677,1492,1613,1.0
34680,1492,1613,2.0
34686,1492,1613,1.0
34689,1492,1613,2.0
34692,1492,1613,1.0
34695,1492,1613,1.0
34699,1492,1613,2.0
34704,1492,1613,1.0
34707,1492,1613,1.0
34710,1492,1613,2.0
34714,1492,1613,10.0
34725,1492,1613,2.0
34730,1492,1613,3.0
34735,1492,1613,1.0
34737,1492,1613,7.0
34746,1492,1613,4.0
34754,1492,1613,6.0
34765,1492,1613,2.0
34768,1492,1613,3.0
34772,1492,1613,5.0
34778,1492,1613,3.0
34786,1492,1613,2.0
34789,1492,1613,2.0
34794,1492,1613,15.0
34813,1492,1613,2.0
34817,1492,1613,4.0
34823,1492,1613,7.0
34831,1492,1613,1.0
34835,1492,1613,2.0
34838,1492,1613,1.0
34842,1492,1613,4.0
34847,1492,1613,6.0
34854,1492,1613,1.0
34856,1492,1613,1.0
34878,1492,1613,4.0
34888,1492,1613,1.0
34894,1492,1613,1.0
34904,1492,1613,1.0
34910,1492,1613,1.0
34914,1492,1613,2.0
34921,1492,1613,1.0
34942,1492,1613,1.0
35003,1492,1613,1.0
35006,1492,1613,1.0
35010,1492,1613,2.0
35657,1492,1613,1.0
434,1492,1618,1.0
30666,1492,1618,2.0
1519,1492,1628,1.0
30620,1492,1628,1.0
30827,1492,1628,22.0
30856,1492,1628,1.0
30901,1492,1628,2.0
30907,1492,1628,1.0
30910,1492,1628,1.0
30930,1492,1628,1.0
30943,1492,1628,1.0
30945,1492,1628,3.0
30952,1492,1628,1.0
30955,1492,1628,1.0
927,1492,1632,2.0
933,1492,1632,1.0
1162,1492,1644,1.0
395,1492,1645,1.0
30632,1492,1645,1.0
401,1492,1651,1.0
407,1492,1651,2.0
410,1492,1651,1.0
417,1492,1651,13.0
964,1492,1651,1.0
973,1492,1651,2.0
980,1492,1651,1.0
9623,1492,1651,1.0
30645,1492,1651,1.0
31204,1492,1651,1.0
31232,1492,1651,1.0
31244,1492,1651,1.0
31246,1492,1651,4.0
31253,1492,1651,1.0
31273,1492,1651,1.0
31317,1492,1651,1.0
31342,1492,1651,1.0
31351,1492,1651,2.0
31360,1492,1651,1.0
31384,1492,1651,1.0
394,1492,1657,1.0
396,1492,1657,1.0
992,1492,1657,6.0
1001,1492,1657,2.0
1007,1492,1657,5.0
1014,1492,1657,1.0
1016,1492,1657,5.0
1022,1492,1657,8.0
1031,1492,1657,1.0
1052,1492,1657,5.0
1066,1492,1657,2.0
1076,1492,1657,11.0
1088,1492,1657,2.0
1091,1492,1657,5.0
1098,1492,1657,3.0
875,1492,1658,1.0
881,1492,1658,1.0
30654,1492,1667,1.0
35694,1492,1667,1.0
901,1492,1671,1.0
1124,1492,1672,1.0
30328,1492,1672,1.0
34576,1492,1672,3.0
34883,1492,1672,1.0
34896,1492,1672,1.0
34899,1492,1672,3.0
35051,1492,1672,1.0
35069,1492,1672,1.0
35073,1492,1672,2.0
35076,1492,1672,1.0
35113,1492,1672,1.0
35118,1492,1672,1.0
35165,1492,1672,1.0
35181,1492,1672,1.0
424,1492,1674,6.0
902,1492,1674,1.0
917,1492,1674,1.0
920,1492,1674,1.0
958,1492,1674,1.0
962,1492,1674,1.0
964,1492,1674,6.0
972,1492,1674,4.0
979,1492,1674,3.0
984,1492,1674,1.0
986,1492,1674,1.0
1156,1492,1674,1.0
30637,1492,1674,4.0
31199,1492,1674,2.0
31203,1492,1674,2.0
31210,1492,1674,2.0
31314,1492,1674,1.0
36051,1492,1674,1.0
543,1492,1678,1.0
569,1492,1678,1.0
597,1492,1678,3.0
602,1492,1678,1.0
604,1492,1678,5.0
613,1492,1678,1.0
639,1492,1678,1.0
646,1492,1678,5.0
671,1492,1678,2.0
681,1492,1678,1.0
744,1492,1678,2.0
751,1492,1678,1.0
785,1492,1678,3.0
948,1492,1678,1.0
951,1492,1678,1.0
1164,1492,1678,1.0
1181,1492,1678,2.0
1184,1492,1678,2.0
1189,1492,1678,2.0
1195,1492,1678,2.0
1199,1492,1678,1.0
1517,1492,1678,1.0
4734,1492,1678,1.0
6379,1492,1678,1.0
9030,1492,1678,4.0
9039,1492,1678,1.0
9432,1492,1678,1.0
9799,1492,1678,1.0
10009,1492,1678,1.0
13446,1492,1678,2.0
13449,1492,1678,1.0
13451,1492,1678,2.0
13866,1492,1678,1.0
13915,1492,1678,1.0
17674,1492,1678,1.0
17711,1492,1678,1.0
17879,1492,1678,2.0
17907,1492,1678,2.0
18034,1492,1678,1.0
18051,1492,1678,1.0
18621,1492,1678,1.0
30255,1492,1678,1.0
30665,1492,1678,1.0
31208,1492,1678,3.0
35692,1492,1678,2.0
35695,1492,1678,1.0
35736,1492,1678,1.0
35899,1492,1678,1.0
35904,1492,1678,2.0
36052,1492,1678,1.0
36453,1492,1678,1.0
396,1601,1613,1.0
4480,1601,1613,2.0
4483,1601,1613,1.0
4660,1601,1613,4.0
4665,1601,1613,12.0
18069,1601,1613,1.0
638,1601,1618,1.0
5119,1601,1618,1.0
5122,1601,1618,2.0
5371,1601,1618,1.0
5120,1601,1628,1.0
31406,1601,1628,1.0
439,1601,1629,1.0
441,1601,1629,1.0
474,1601,1629,3.0
493,1601,1629,1.0
495,1601,1629,1.0
498,1601,1629,1.0
500,1601,1629,3.0
505,1601,1629,1.0
551,1601,1629,1.0
580,1601,1629,1.0
583,1601,1629,2.0
593,1601,1629,2.0
603,1601,1629,1.0
606,1601,1629,2.0
611,1601,1629,1.0
614,1601,1629,6.0
680,1601,1629,1.0
764,1601,1629,1.0
1729,1601,1629,2.0
12999,1601,1629,5.0
13007,1601,1629,1.0
13011,1601,1629,1.0
13013,1601,1629,1.0
13017,1601,1629,1.0
13029,1601,1629,2.0
13101,1601,1629,1.0
13103,1601,1629,1.0
13106,1601,1629,6.0
13113,1601,1629,9.0
13123,1601,1629,10.0
13134,1601,1629,2.0
13140,1601,1629,1.0
13142,1601,1629,2.0
13150,1601,1629,1.0
13152,1601,1629,2.0
13156,1601,1629,4.0
13164,1601,1629,4.0
13177,1601,1629,2.0
13202,1601,1629,1.0
13204,1601,1629,1.0
13211,1601,1629,1.0
13216,1601,1629,2.0
13266,1601,1629,1.0
13335,1601,1629,3.0
13339,1601,1629,4.0
13344,1601,1629,2.0
13347,1601,1629,1.0
13393,1601,1629,2.0
13766,1601,1629,1.0
13925,1601,1629,1.0
426,1601,1644,2.0
429,1601,1644,3.0
1161,1601,1644,2.0
1519,1601,1644,2.0
4709,1601,1644,2.0
4738,1601,1644,1.0
4743,1601,1644,6.0
9054,1601,1644,1.0
9060,1601,1644,2.0
9065,1601,1644,1.0
13374,1601,1644,1.0
17694,1601,1644,2.0
30620,1601,1644,2.0
30653,1601,1644,1.0
30655,1601,1644,1.0
30663,1601,1644,1.0
1522,1601,1645,1.0
789,1601,1657,1.0
4710,1601,1658,1.0
1523,1601,1667,1.0
4348,1601,1667,1.0
4456,1601,1667,2.0
4459,1601,1667,1.0
4477,1601,1667,1.0
4479,1601,1667,1.0
4488,1601,1667,1.0
4490,1601,1667,2.0
4528,1601,1667,2.0
4532,1601,1667,1.0
4624,1601,1667,2.0
4628,1601,1667,1.0
4630,1601,1667,2.0
4662,1601,1667,2.0
4669,1601,1667,1.0
4672,1601,1667,1.0
4761,1601,1667,1.0
4818,1601,1667,1.0
4863,1601,1667,1.0
4869,1601,1667,3.0
4874,1601,1667,2.0
4877,1601,1667,1.0
4885,1601,1667,3.0
4890,1601,1667,2.0
4893,1601,1667,4.0
4941,1601,1667,1.0
4946,1601,1667,2.0
4956,1601,1667,1.0
4961,1601,1667,4.0
4966,1601,1667,1.0
4977,1601,1667,9.0
4988,1601,1667,3.0
4993,1601,1667,3.0
4997,1601,1667,1.0
5003,1601,1667,1.0
5005,1601,1667,6.0
5012,1601,1667,1.0
5016,1601,1667,2.0
5024,1601,1667,1.0
5121,1601,1667,2.0
5133,1601,1667,1.0
31775,1601,1667,1.0
36450,1601,1667,1.0
9047,1601,1678,1.0
13725,1601,1678,1.0
13728,1601,1678,1.0
14106,1601,1678,1.0
17666,1601,1678,1.0
1521,1601,1856,1.0
4709,1601,1856,1.0
13707,1601,1856,2.0
31032,1601,1856,1.0
31035,1601,1856,1.0
5470,1613,1622,1.0
17800,1613,1628,2.0
30923,1613,1628,1.0
30939,1613,1628,1.0
30958,1613,1628,1.0
123,1613,1629,1.0
185,1613,1629,1.0
593,1613,1629,2.0
609,1613,1629,1.0
613,1613,1629,1.0
34988,1613,1629,1.0
35224,1613,1629,2.0
221,1613,1632,1.0
542,1613,1632,1.0
606,1613,1632,1.0
629,1613,1632,1.0
784,1613,1632,1.0
944,1613,1632,1.0
4345,1613,1632,1.0
5121,1613,1632,1.0
5362,1613,1632,1.0
5401,1613,1632,2.0
5472,1613,1632,1.0
9071,1613,1632,1.0
12989,1613,1632,1.0
13704,1613,1632,1.0
17300,1613,1632,2.0
30620,1613,1632,1.0
30976,1613,1632,1.0
31133,1613,1632,1.0
31408,1613,1632,1.0
34591,1613,1632,1.0
9436,1613,1644,1.0
13336,1613,1644,1.0
18245,1613,1644,1.0
35657,1613,1644,1.0
35671,1613,1644,2.0
35675,1613,1644,2.0
5124,1613,1645,1.0
394,1613,1649,1.0
785,1613,1651,1.0
945,1613,1651,1.0
5236,1613,1651,1.0
5250,1613,1651,3.0
432,1613,1657,1.0
980,1613,1657,5.0
1156,1613,1657,1.0
1530,1613,1657,1.0
1688,1613,1658,1.0
5876,1613,1658,1.0
5888,1613,1658,1.0
5474,1613,1660,1.0
5741,1613,1662,1.0
9796,1613,1662,1.0
13979,1613,1667,1.0
14112,1613,1667,4.0
14120,1613,1667,2.0
14126,1613,1667,1.0
14128,1613,1667,9.0
14142,1613,1667,1.0
431,1613,1671,1.0
937,1613,1671,2.0
1163,1613,1671,1.0
4707,1613,1671,1.0
5470,1613,1671,1.0
8667,1613,1671,1.0
13351,1613,1671,1.0
17664,1613,1671,1.0
18243,1613,1671,3.0
35674,1613,1671,1.0
35680,1613,1671,1.0
36,1613,1672,1.0
122,1613,1672,2.0
242,1613,1672,2.0
247,1613,1672,1.0
249,1613,1672,1.0
288,1613,1672,1.0
434,1613,1672,1.0
481,1613,1672,2.0
486,1613,1672,1.0
490,1613,1672,1.0
498,1613,1672,4.0
521,1613,1672,1.0
526,1613,1672,3.0
540,1613,1672,2.0
543,1613,1672,3.0
600,1613,1672,3.0
607,1613,1672,1.0
609,1613,1672,2.0
616,1613,1672,2.0
628,1613,1672,1.0
631,1613,1672,3.0
647,1613,1672,2.0
659,1613,1672,2.0
672,1613,1672,1.0
675,1613,1672,2.0
709,1613,1672,2.0
712,1613,1672,1.0
755,1613,1672,2.0
911,1613,1672,1.0
915,1613,1672,1.0
917,1613,1672,1.0
925,1613,1672,2.0
929,1613,1672,1.0
935,1613,1672,2.0
976,1613,1672,1.0
978,1613,1672,1.0
980,1613,1672,5.0
1169,1613,1672,3.0
1188,1613,1672,2.0
1228,1613,1672,2.0
1297,1613,1672,2.0
1313,1613,1672,1.0
1394,1613,1672,1.0
1413,1613,1672,1.0
1430,1613,1672,1.0
1469,1613,1672,1.0
5206,1613,1672,2.0
5251,1613,1672,2.0
5333,1613,1672,1.0
5405,1613,1672,1.0
5564,1613,1672,1.0
5574,1613,1672,5.0
5607,1613,1672,1.0
5612,1613,1672,1.0
5645,1613,1672,7.0
5663,1613,1672,2.0
5748,1613,1672,1.0
5940,1613,1672,2.0
5952,1613,1672,1.0
8665,1613,1672,1.0
8671,1613,1672,1.0
8757,1613,1672,1.0
8800,1613,1672,1.0
8815,1613,1672,4.0
8821,1613,1672,2.0
8859,1613,1672,3.0
8867,1613,1672,1.0
8910,1613,1672,1.0
8912,1613,1672,2.0
8943,1613,1672,1.0
8995,1613,1672,1.0
9003,1613,1672,1.0
9046,1613,1672,1.0
9051,1613,1672,4.0
9057,1613,1672,2.0
9061,1613,1672,1.0
9065,1613,1672,1.0
9070,1613,1672,1.0
9102,1613,1672,1.0
9107,1613,1672,2.0
9205,1613,1672,2.0
9246,1613,1672,2.0
9381,1613,1672,3.0
9391,1613,1672,1.0
9396,1613,1672,1.0
9413,1613,1672,1.0
9432,1613,1672,1.0
9445,1613,1672,1.0
9580,1613,1672,3.0
9584,1613,1672,1.0
9586,1613,1672,2.0
9590,1613,1672,1.0
9592,1613,1672,1.0
9618,1613,1672,6.0
9793,1613,1672,1.0
13152,1613,1672,1.0
13191,1613,1672,1.0
13220,1613,1672,1.0
13234,1613,1672,1.0
13260,1613,1672,1.0
13267,1613,1672,1.0
13283,1613,1672,1.0
13305,1613,1672,1.0
13309,1613,1672,1.0
13313,1613,1672,2.0
13318,1613,1672,1.0
13321,1613,1672,4.0
13330,1613,1672,4.0
13335,1613,1672,1.0
13345,1613,1672,2.0
13374,1613,1672,3.0
13378,1613,1672,1.0
13387,1613,1672,1.0
13467,1613,1672,2.0
13605,1613,1672,2.0
13621,1613,1672,1.0
13636,1613,1672,1.0
13682,1613,1672,1.0
13733,1613,1672,1.0
13759,1613,1672,1.0
13771,1613,1672,1.0
13774,1613,1672,3.0
13780,1613,1672,1.0
13792,1613,1672,3.0
13853,1613,1672,1.0
13891,1613,1672,3.0
13924,1613,1672,1.0
13968,1613,1672,2.0
13975,1613,1672,1.0
13981,1613,1672,4.0
13995,1613,1672,1.0
13999,1613,1672,1.0
14003,1613,1672,1.0
14006,1613,1672,2.0
14034,1613,1672,1.0
14068,1613,1672,1.0
14100,1613,1672,7.0
14152,1613,1672,1.0
14182,1613,1672,1.0
14209,1613,1672,1.0
14259,1613,1672,1.0
14272,1613,1672,2.0
14289,1613,1672,2.0
14300,1613,1672,1.0
14313,1613,1672,1.0
14320,1613,1672,1.0
14327,1613,1672,1.0
14353,1613,1672,2.0
14366,1613,1672,1.0
14373,1613,1672,1.0
14395,1613,1672,3.0
14413,1613,1672,1.0
14421,1613,1672,1.0
14424,1613,1672,2.0
14430,1613,1672,1.0
17307,1613,1672,3.0
17319,1613,1672,1.0
17330,1613,1672,1.0
17378,1613,1672,2.0
17390,1613,1672,2.0
17394,1613,1672,2.0
17417,1613,1672,2.0
17429,1613,1672,1.0
17461,1613,1672,1.0
17493,1613,1672,1.0
17509,1613,1672,3.0
17515,1613,1672,2.0
17532,1613,1672,2.0
17537,1613,1672,1.0
17575,1613,1672,1.0
17578,1613,1672,3.0
17582,1613,1672,4.0
17588,1613,1672,1.0
17591,1613,1672,1.0
